timestamp,Open,High,Low,Close,AdjClose,Volume
2016-07-25,44.200001,44.369999,42.970001,43.130001,43.130001,389837.0
2016-07-26,43.07,43.389999,42.360001,42.919998,42.919998,461324.0
2016-07-27,42.66,43.200001,41.68,41.919998,41.919998,537390.0
2016-07-28,41.93,42.220001,41.040001,41.139999,41.139999,447913.0
2016-07-29,41.119999,41.669998,40.57,41.599998,41.599998,478763.0
2016-08-01,41.349998,41.880001,39.82,40.060001,40.060001,533020.0
2016-08-02,40.080002,40.91,39.259998,39.509998,39.509998,534512.0
2016-08-03,39.700001,41.200001,39.189999,40.830002,40.830002,655186.0
2016-08-04,41.16,42.080002,40.43,41.93,41.93,598836.0
2016-08-05,41.84,42.099998,41.060001,41.799999,41.799999,550189.0
2016-08-08,41.990002,43.389999,41.810001,43.02,43.02,562530.0
2016-08-09,42.830002,43.52,42.470001,42.77,42.77,624703.0
2016-08-10,42.740002,43.389999,41.419998,41.709999,41.709999,676148.0
2016-08-11,41.48,43.860001,41.099998,43.490002,43.490002,682235.0
2016-08-12,43.459999,44.779999,43.310001,44.490002,44.490002,536081.0
2016-08-15,44.740002,45.93,44.380001,45.740002,45.740002,522526.0
2016-08-16,45.59,46.73,45.34,46.580002,46.580002,550440.0
2016-08-17,46.369999,46.950001,45.84,46.790001,46.790001,563354.0
2016-08-18,46.900002,48.380001,46.630001,48.220001,48.220001,229277.0
2016-08-19,48.330002,48.75,47.93,48.52,48.52,162438.0
2016-08-22,48.400002,48.400002,46.75,47.049999,47.049999,515256.0
2016-08-23,47.389999,48.32,46.59,48.099998,48.099998,623904.0
2016-08-24,47.59,47.740002,46.450001,46.77,46.77,603495.0
2016-08-25,46.799999,47.459999,46.419998,47.330002,47.330002,458816.0
2016-08-26,47.369999,48.459999,46.939999,47.639999,47.639999,558344.0
2016-08-29,47.220001,47.279999,46.619999,46.98,46.98,309254.0
2016-08-30,46.98,47.490002,46.209999,46.349998,46.349998,464449.0
2016-08-31,46.240002,46.41,44.509998,44.700001,44.700001,549007.0
2016-09-01,44.849998,45.080002,43.0,43.16,43.16,605003.0
2016-09-02,43.549999,44.669998,43.16,44.439999,44.439999,576915.0
2016-09-06,44.150002,46.529999,43.84,44.830002,44.830002,932145.0
2016-09-07,44.849998,46.169998,44.549999,45.5,45.5,572884.0
2016-09-08,46.119999,47.75,45.77,47.619999,47.619999,761943.0
2016-09-09,47.360001,47.360001,45.560001,45.880001,45.880001,688191.0
2016-09-12,45.57,46.509998,44.720001,46.290001,46.290001,745016.0
2016-09-13,46.060001,46.130001,44.77,44.900002,44.900002,657775.0
2016-09-14,45.0,45.330002,43.419998,43.580002,43.580002,705861.0
2016-09-15,43.700001,44.34,43.259998,43.91,43.91,537185.0
2016-09-16,43.709999,43.75,42.740002,43.029999,43.029999,231191.0
2016-09-19,43.18,44.150002,43.119999,43.299999,43.299999,129857.0
2016-09-20,43.130001,44.049999,42.549999,43.439999,43.439999,694130.0
2016-09-21,44.5,45.650002,44.5,45.34,45.34,585987.0
2016-09-22,45.619999,46.52,45.52,46.32,46.32,521680.0
2016-09-23,46.07,46.549999,44.220001,44.48,44.48,718395.0
2016-09-26,44.619999,46.200001,44.43,45.93,45.93,527119.0
2016-09-27,45.619999,45.959999,44.189999,44.669998,44.669998,630757.0
2016-09-28,44.959999,47.450001,44.349998,47.049999,47.049999,1.008434e6
2016-09-29,47.200001,48.32,46.599998,47.830002,47.830002,702649.0
2016-09-30,47.759998,48.299999,47.040001,48.240002,48.240002,496515.0
2016-10-03,48.040001,49.02,47.779999,48.810001,48.810001,458021.0
2016-10-04,48.650002,49.259998,48.259998,48.689999,48.689999,513710.0
2016-10-05,49.259998,49.970001,49.099998,49.830002,49.830002,520070.0
2016-10-06,49.650002,50.630001,49.330002,50.439999,50.439999,547915.0
2016-10-07,50.59,50.740002,49.400002,49.810001,49.810001,618809.0
2016-10-11,51.099998,51.540001,50.389999,50.790001,50.790001,765608.0
2016-10-12,50.84,51.169998,49.889999,50.18,50.18,533884.0
2016-10-13,50.0,50.59,49.360001,50.439999,50.439999,740676.0
2016-10-14,50.580002,51.139999,49.900002,50.349998,50.349998,519431.0
2016-10-17,50.23,50.580002,49.470001,49.939999,49.939999,418723.0
2016-10-18,50.040001,50.779999,49.759998,50.290001,50.290001,192803.0
2016-10-19,50.77,51.93,50.689999,51.599998,51.599998,132427.0
2016-10-20,51.400002,51.580002,50.25,50.43,50.43,548947.0
2016-10-21,50.66,51.02,50.209999,50.849998,50.849998,551300.0
2016-10-24,50.849998,50.98,49.619999,50.52,50.52,623398.0
2016-10-25,50.490002,50.93,49.27,49.959999,49.959999,553778.0
2016-10-26,49.310001,50.099998,48.869999,49.18,49.18,679320.0
2016-10-27,49.220001,50.060001,49.0,49.720001,49.720001,543173.0
2016-10-28,49.610001,49.810001,48.419998,48.700001,48.700001,550081.0
2016-10-31,48.25,48.740002,46.630001,46.860001,46.860001,649237.0
2016-11-01,46.77,47.349998,46.200001,46.669998,46.669998,834989.0
2016-11-02,46.32,46.470001,44.959999,45.34,45.34,674322.0
2016-11-03,45.48,45.900002,44.369999,44.66,44.66,540439.0
2016-11-04,44.630001,44.869999,43.57,44.07,44.07,736685.0
2016-11-07,44.450001,45.009998,44.110001,44.889999,44.889999,605733.0
2016-11-08,44.970001,45.389999,44.41,44.98,44.98,669639.0
2016-11-09,44.82,45.950001,43.07,45.27,45.27,946512.0
2016-11-10,45.310001,45.639999,44.25,44.66,44.66,686338.0
2016-11-14,43.200001,43.810001,42.200001,43.32,43.32,704766.0
2016-11-15,43.759998,46.09,43.549999,45.810001,45.810001,706177.0
2016-11-16,45.77,46.41,45.029999,45.57,45.57,658169.0
2016-11-17,45.369999,46.580002,44.880001,45.419998,45.419998,284874.0
2016-11-18,44.93,45.77,44.549999,45.689999,45.689999,155651.0
2016-11-21,45.830002,47.799999,45.77,47.490002,47.490002,665326.0
2016-11-22,48.369999,49.200001,47.169998,48.029999,48.029999,826208.0
2016-11-23,47.939999,48.43,47.400002,47.959999,47.959999,556861.0
2016-11-25,47.970001,48.259998,45.880001,46.060001,46.060001,465977.0
2016-11-28,45.43,47.650002,45.139999,47.080002,47.080002,734381.0
2016-11-29,46.880001,46.98,44.82,45.23,45.23,732818.0
2016-11-30,45.240002,49.900002,45.220001,49.439999,49.439999,1.311e6
2016-12-01,49.07,51.799999,48.98,51.060001,51.060001,974805.0
2016-12-02,51.009998,51.73,50.18,51.68,51.68,667099.0
2016-12-05,51.459999,52.419998,50.93,51.790001,51.790001,600782.0
2016-12-06,50.970001,51.599998,50.279999,50.93,50.93,642746.0
2016-12-07,50.93,51.200001,49.720001,49.77,49.77,816879.0
2016-12-08,49.880001,50.98,49.610001,50.84,50.84,780062.0
2016-12-09,50.919998,51.66,50.860001,51.5,51.5,652040.0
2016-12-12,52.580002,54.509998,52.18,52.830002,52.830002,847025.0
2016-12-13,52.509998,53.41,52.349998,52.98,52.98,638396.0
2016-12-14,52.450001,52.779999,50.669998,51.040001,51.040001,677957.0
2016-12-15,50.790001,51.48,49.950001,50.900002,50.900002,551759.0
2016-12-16,51.099998,52.080002,50.5,51.900002,51.900002,252567.0
2016-12-19,52.150002,52.52,51.509998,52.119999,52.119999,129990.0
2016-12-20,52.110001,52.700001,51.849998,52.23,52.23,416592.0
2016-12-21,53.560001,53.790001,52.32,52.490002,52.490002,471993.0
2016-12-22,52.52,53.189999,52.080002,52.950001,52.950001,393487.0
2016-12-23,52.68,53.279999,52.259998,53.02,53.02,285166.0
2016-12-27,53.290001,54.099998,53.029999,53.900002,53.900002,277306.0
2016-12-28,53.93,54.369999,53.560001,54.060001,54.060001,322535.0
2016-12-29,53.66,54.209999,53.459999,53.77,53.77,360194.0
2016-12-30,53.869999,54.09,53.41,53.720001,53.720001,271094.0
2017-01-03,54.200001,55.240002,52.110001,52.330002,52.330002,727793.0
2017-01-04,52.490002,53.43,52.150002,53.259998,53.259998,512641.0
2017-01-05,53.389999,54.119999,52.790001,53.759998,53.759998,517362.0
2017-01-06,53.73,54.32,53.32,53.990002,53.990002,528333.0
2017-01-09,53.75,53.830002,51.759998,51.959999,51.959999,564893.0
2017-01-10,51.830002,52.369999,50.709999,50.82,50.82,632573.0
2017-01-11,50.810001,52.779999,50.75,52.25,52.25,815846.0
2017-01-12,52.369999,53.5,52.119999,53.009998,53.009998,660703.0
2017-01-13,53.049999,53.169998,52.27,52.369999,52.369999,477986.0
2017-01-17,52.549999,53.52,52.119999,52.48,52.48,606023.0
2017-01-18,52.52,52.790001,50.91,51.080002,51.080002,236238.0
2017-01-19,51.389999,51.869999,51.02,51.369999,51.369999,122593.0
2017-01-20,51.450001,52.900002,51.389999,52.419998,52.419998,567231.0
2017-01-23,53.330002,53.470001,52.209999,52.75,52.75,455333.0
2017-01-24,52.860001,53.560001,52.669998,53.18,53.18,520285.0
2017-01-25,52.950001,53.470001,52.560001,52.75,52.75,589709.0
2017-01-26,52.959999,54.060001,52.790001,53.779999,53.779999,578065.0
2017-01-27,53.740002,54.080002,52.580002,53.169998,53.169998,495556.0
2017-01-30,53.150002,53.459999,52.41,52.630001,52.630001,486309.0
2017-01-31,52.599998,53.560001,52.240002,52.810001,52.810001,586676.0
2017-02-01,52.759998,53.91,52.639999,53.880001,53.880001,577243.0
2017-02-02,53.57,54.34,53.349998,53.540001,53.540001,492553.0
2017-02-03,53.68,54.220001,53.400002,53.830002,53.830002,462616.0
2017-02-06,53.810001,54.130001,52.91,53.009998,53.009998,425085.0
2017-02-07,53.139999,53.240002,51.630001,52.169998,52.169998,624057.0
2017-02-08,51.639999,52.669998,51.220001,52.34,52.34,767379.0
2017-02-09,52.369999,53.209999,52.369999,53.0,53.0,610196.0
2017-02-10,53.150002,54.130001,52.900002,53.860001,53.860001,596449.0
2017-02-13,53.799999,53.950001,52.77,52.93,52.93,586034.0
2017-02-14,52.91,53.720001,52.860001,53.200001,53.200001,493022.0
2017-02-15,53.0,53.509998,52.73,53.110001,53.110001,463638.0
2017-02-16,53.009998,53.59,52.68,53.360001,53.360001,343363.0
2017-02-17,53.470001,53.52,52.880001,53.400002,53.400002,195352.0
2017-02-21,53.48,54.68,53.349998,54.060001,54.060001,665310.0
2017-02-22,54.259998,54.599998,53.349998,53.59,53.59,499480.0
2017-02-23,53.91,54.939999,53.869999,54.450001,54.450001,529880.0
2017-02-24,54.330002,54.509998,53.759998,53.990002,53.990002,395258.0
2017-02-27,54.02,54.610001,53.939999,54.049999,54.049999,394380.0
2017-02-28,54.040001,54.23,53.18,54.009998,54.009998,593909.0
2017-03-01,53.950001,54.439999,53.630001,53.830002,53.830002,491289.0
2017-03-02,53.689999,53.799999,52.540001,52.610001,52.610001,638390.0
2017-03-03,52.580002,53.389999,52.549999,53.330002,53.330002,436360.0
2017-03-06,53.189999,53.560001,52.759998,53.200001,53.200001,503692.0
2017-03-07,53.169998,53.799999,52.709999,53.139999,53.139999,494677.0
2017-03-08,52.790001,52.919998,50.049999,50.279999,50.279999,963392.0
2017-03-09,50.220001,50.84,48.59,49.279999,49.279999,1.073506e6
2017-03-10,49.610001,50.110001,48.310001,48.490002,48.490002,796960.0
2017-03-13,48.450001,48.68,47.900002,48.400002,48.400002,601362.0
2017-03-14,48.450001,48.790001,47.09,47.720001,47.720001,857711.0
2017-03-15,48.759998,49.040001,48.16,48.860001,48.860001,655788.0
2017-03-16,49.009998,49.619999,48.450001,48.75,48.75,516853.0
2017-03-17,48.790001,49.200001,48.599998,48.779999,48.779999,172340.0
2017-03-20,48.700001,48.740002,47.84,48.220001,48.220001,142258.0
2017-03-21,47.93,48.73,47.23,47.34,47.34,628119.0
2017-03-22,48.16,48.32,47.009998,48.040001,48.040001,680849.0
2017-03-23,48.150002,48.48,47.580002,47.700001,47.700001,499878.0
2017-03-24,47.669998,48.200001,47.540001,47.970001,47.970001,421027.0
2017-03-27,48.119999,48.279999,47.080002,47.73,47.73,466176.0
2017-03-28,47.889999,48.740002,47.799999,48.369999,48.369999,502377.0
2017-03-29,48.470001,49.630001,48.380001,49.509998,49.509998,548615.0
2017-03-30,49.599998,50.470001,49.27,50.349998,50.349998,580668.0
2017-03-31,50.32,50.849998,49.900002,50.599998,50.599998,527607.0
2017-04-03,50.689999,50.830002,50.119999,50.240002,50.240002,440724.0
2017-04-04,50.240002,51.299999,49.880001,51.029999,51.029999,532054.0
2017-04-05,51.18,51.880001,50.740002,51.150002,51.150002,651398.0
2017-04-06,50.799999,51.82,50.77,51.700001,51.700001,473019.0
2017-04-07,51.700001,52.939999,51.490002,52.240002,52.240002,796437.0
2017-04-10,52.310001,53.18,52.290001,53.080002,53.080002,565439.0
2017-04-11,53.130001,53.450001,52.700001,53.400002,53.400002,598003.0
2017-04-12,53.400002,53.759998,52.709999,53.110001,53.110001,629805.0
2017-04-13,52.849998,53.389999,52.82,53.18,53.18,480835.0
2017-04-17,52.970001,53.209999,52.549999,52.650002,52.650002,326340.0
2017-04-18,52.75,52.849998,52.099998,52.41,52.41,202043.0
2017-04-19,52.360001,52.650002,50.09,50.439999,50.439999,133173.0
2017-04-20,50.630001,50.970001,50.18,50.27,50.27,606263.0
2017-04-21,50.709999,50.93,49.200001,49.619999,49.619999,687474.0
2017-04-24,49.68,50.220001,49.029999,49.23,49.23,517897.0
2017-04-25,49.220001,49.830002,48.869999,49.560001,49.560001,587240.0
2017-04-26,49.360001,50.200001,48.939999,49.619999,49.619999,655717.0
2017-04-27,49.220001,49.43,48.200001,48.970001,48.970001,771189.0
2017-04-28,49.27,49.759998,48.799999,49.330002,49.330002,633992.0
2017-05-01,49.169998,49.32,48.59,48.84,48.84,364386.0
2017-05-02,48.779999,49.279999,47.349998,47.66,47.66,702375.0
2017-05-03,48.119999,48.23,47.299999,47.82,47.82,691319.0
2017-05-04,47.599998,47.75,45.290001,45.52,45.52,943959.0
2017-05-05,45.509998,46.68,43.759998,46.220001,46.220001,1.02161e6
2017-05-08,46.349998,46.98,45.73,46.43,46.43,785055.0
2017-05-09,46.490002,46.779999,45.529999,45.880001,45.880001,701944.0
2017-05-10,46.18,47.779999,46.009998,47.330002,47.330002,819796.0
2017-05-11,47.389999,48.220001,47.34,47.830002,47.830002,661783.0
2017-05-12,47.810001,48.07,47.349998,47.84,47.84,537490.0
2017-05-15,47.849998,49.66,47.75,48.849998,48.849998,687153.0
2017-05-16,48.82,49.380001,48.169998,48.66,48.66,589212.0
2017-05-17,48.23,49.5,48.029999,49.07,49.07,650107.0
2017-05-18,48.93,49.599998,48.049999,49.349998,49.349998,242754.0
2017-05-19,49.279999,50.529999,49.279999,50.330002,50.330002,146452.0
2017-05-22,50.599998,51.060001,50.439999,50.73,50.73,564310.0
2017-05-23,51.040001,51.790001,50.57,51.470001,51.470001,584139.0
2017-05-24,51.439999,51.880001,51.029999,51.360001,51.360001,736341.0
2017-05-25,51.25,52.0,48.450001,48.900002,48.900002,1.147389e6
2017-05-26,48.75,49.939999,48.18,49.799999,49.799999,763920.0
2017-05-30,49.93,50.279999,49.029999,49.66,49.66,663486.0
2017-05-31,49.650002,49.709999,47.73,48.32,48.32,779144.0
2017-06-01,48.630001,49.169998,47.900002,48.360001,48.360001,774478.0
2017-06-02,48.040001,48.189999,46.740002,47.66,47.66,802662.0
2017-06-05,47.709999,48.419998,46.860001,47.400002,47.400002,710199.0
2017-06-06,47.400002,48.400002,46.939999,48.189999,48.189999,825056.0
2017-06-07,47.98,48.23,45.650002,45.720001,45.720001,1.182327e6
2017-06-08,45.849998,46.18,45.200001,45.639999,45.639999,927695.0
2017-06-09,45.709999,46.18,45.27,45.830002,45.830002,735933.0
2017-06-12,45.799999,46.709999,45.66,46.080002,46.080002,666765.0
2017-06-13,46.009998,46.57,45.560001,46.459999,46.459999,783320.0
2017-06-14,45.939999,46.490002,44.540001,44.73,44.73,924408.0
2017-06-15,44.689999,44.810001,44.220001,44.459999,44.459999,500938.0
2017-06-16,44.25,44.939999,44.240002,44.740002,44.740002,191824.0
2017-06-19,44.68,45.060001,44.049999,44.200001,44.200001,123943.0
2017-06-20,44.110001,44.400002,42.75,43.23,43.23,894104.0
2017-06-21,43.380001,44.200001,42.049999,42.529999,42.529999,1.071747e6
2017-06-22,42.549999,43.32,42.259998,42.740002,42.740002,668830.0
2017-06-23,42.799999,43.200001,42.529999,43.009998,43.009998,690906.0
2017-06-26,43.16,43.650002,42.630001,43.380001,43.380001,661354.0
2017-06-27,43.490002,44.439999,43.32,44.240002,44.240002,759115.0
2017-06-28,43.700001,44.900002,43.669998,44.740002,44.740002,753375.0
2017-06-29,44.889999,45.450001,44.650002,44.93,44.93,768946.0
2017-06-30,44.889999,46.349998,44.880001,46.040001,46.040001,677408.0
2017-07-03,46.279999,47.099998,45.919998,47.07,47.07,517621.0
2017-07-05,47.040001,47.32,44.509998,45.130001,45.130001,1.173581e6
2017-07-06,45.650002,46.529999,45.18,45.52,45.52,969676.0
2017-07-07,45.349998,45.419998,43.779999,44.23,44.23,975914.0
2017-07-10,44.349998,44.84,43.650002,44.400002,44.400002,848570.0
2017-07-11,44.580002,45.810001,43.830002,45.040001,45.040001,1.010691e6
2017-07-12,45.740002,46.48,45.110001,45.490002,45.490002,963505.0
2017-07-13,45.439999,46.279999,44.990002,46.080002,46.080002,748971.0
2017-07-14,46.080002,46.740002,45.799999,46.540001,46.540001,742895.0
2017-07-17,46.68,46.880001,45.889999,46.02,46.02,560633.0
2017-07-18,45.990002,46.919998,45.810001,46.400002,46.400002,208420.0
2017-07-19,46.25,47.259998,46.139999,47.119999,47.119999,140677.0
2017-07-20,47.09,47.549999,46.66,46.790001,46.790001,720621.0
2017-07-21,46.91,47.209999,45.540001,45.77,45.77,769438.0
2017-07-24,45.619999,46.529999,45.400002,46.34,46.34,707910.0
2017-07-25,46.459999,48.66,46.380001,47.889999,47.889999,885700.0
2017-07-26,48.509998,48.869999,47.860001,48.75,48.75,887864.0
2017-07-27,48.700001,49.240002,48.25,49.040001,49.040001,880757.0
2017-07-28,49.169998,49.810001,48.860001,49.709999,49.709999,771225.0
2017-07-31,49.849998,50.41,49.18,50.169998,50.169998,781539.0
2017-08-01,50.209999,50.43,48.369999,49.16,49.16,1.008583e6
2017-08-02,48.799999,49.650002,48.549999,49.59,49.59,847722.0
2017-08-03,49.59,49.959999,48.779999,49.029999,49.029999,837763.0
2017-08-04,48.950001,49.639999,48.5,49.580002,49.580002,745664.0
2017-08-07,49.59,49.73,48.540001,49.389999,49.389999,831374.0
2017-08-08,49.310001,49.790001,48.860001,49.169998,49.169998,924240.0
2017-08-09,49.0,49.720001,48.900002,49.560001,49.560001,858250.0
2017-08-10,49.68,50.220001,48.349998,48.59,48.59,1.13544e6
2017-08-11,48.52,48.98,47.98,48.82,48.82,804237.0
2017-08-14,48.790001,49.16,47.43,47.59,47.59,763241.0
2017-08-15,47.490002,47.900002,47.02,47.549999,47.549999,770358.0
2017-08-16,47.720001,47.990002,46.669998,46.779999,46.779999,815544.0
2017-08-17,46.799999,47.189999,46.459999,47.09,47.09,608314.0
2017-08-18,46.93,48.740002,46.779999,48.509998,48.509998,253069.0
2017-08-21,48.720001,48.75,47.029999,47.369999,47.369999,129192.0
2017-08-22,47.450001,48.029999,47.200001,47.639999,47.639999,864387.0
2017-08-23,47.639999,48.5,47.529999,48.41,48.41,701693.0
2017-08-24,48.360001,48.43,47.060001,47.43,47.43,831358.0
2017-08-25,47.619999,47.91,47.389999,47.869999,47.869999,646518.0
2017-08-28,47.889999,48.200001,46.150002,46.57,46.57,921285.0
2017-08-29,46.860001,46.959999,45.759998,46.439999,46.439999,895643.0
2017-08-30,46.310001,46.720001,45.84,45.959999,45.959999,895643.0
2017-08-31,45.950001,47.470001,45.580002,47.23,47.23,882983.0
2017-09-01,47.080002,47.349998,46.560001,47.290001,47.290001,915708.0
2017-09-05,47.279999,48.98,47.150002,48.66,48.66,742808.0
2017-09-06,48.59,49.419998,48.52,49.16,49.16,788963.0
2017-09-07,49.139999,49.330002,48.630001,49.09,49.09,702514.0
2017-09-08,49.09,49.259998,47.27,47.48,47.48,843760.0
2017-09-11,47.580002,48.27,47.0,48.07,48.07,774468.0
2017-09-12,48.119999,48.439999,47.73,48.23,48.23,676040.0
2017-09-13,48.34,49.400002,48.119999,49.299999,49.299999,706925.0
2017-09-14,49.310001,50.5,49.150002,49.889999,49.889999,709035.0
2017-09-15,49.720001,50.130001,49.41,49.889999,49.889999,433597.0
2017-09-18,49.849998,50.330002,49.189999,49.91,49.91,189605.0
2017-09-19,49.91,50.419998,49.330002,49.48,49.48,143379.0
2017-09-20,49.84,50.650002,49.75,50.41,50.41,754413.0
2017-09-21,50.720001,50.810001,50.07,50.549999,50.549999,580569.0
2017-09-22,50.73,50.779999,50.290001,50.66,50.66,473795.0
2017-09-25,50.68,52.279999,50.389999,52.220001,52.220001,701244.0
2017-09-26,52.119999,52.43,51.43,51.880001,51.880001,709515.0
2017-09-27,52.09,52.34,51.630001,52.139999,52.139999,637035.0
2017-09-28,52.049999,52.860001,51.220001,51.560001,51.560001,801816.0
2017-09-29,51.580002,51.77,51.25,51.669998,51.669998,551982.0
2017-10-02,51.639999,51.709999,50.07,50.580002,50.580002,600933.0
2017-10-03,50.59,50.73,50.139999,50.419998,50.419998,462735.0
2017-10-04,50.16,50.669998,49.759998,49.98,49.98,598836.0
2017-10-05,49.880001,51.220001,49.849998,50.790001,50.790001,654385.0
2017-10-06,50.75,50.82,49.099998,49.290001,49.290001,743114.0
2017-10-09,49.25,49.790001,49.130001,49.580002,49.580002,505079.0
2017-10-10,49.549999,51.060001,49.540001,50.919998,50.919998,664839.0
2017-10-11,50.939999,51.419998,50.610001,51.299999,51.299999,651948.0
2017-10-12,51.0,51.130001,50.150002,50.599998,50.599998,729273.0
2017-10-13,50.73,51.720001,50.700001,51.450001,51.450001,667497.0
2017-10-16,51.43,52.369999,51.349998,51.869999,51.869999,520725.0
2017-10-17,51.93,52.25,51.209999,51.880001,51.880001,471612.0
2017-10-18,51.939999,52.330002,51.689999,52.040001,52.040001,152620.0
2017-10-19,52.049999,52.169998,51.07,51.290001,51.290001,127413.0
2017-10-20,51.419998,51.73,50.700001,51.470001,51.470001,674142.0
2017-10-23,52.07,52.299999,51.68,51.900002,51.900002,583563.0
2017-10-24,51.889999,52.619999,51.549999,52.470001,52.470001,709553.0
2017-10-25,52.560001,52.57,51.889999,52.18,52.18,681739.0
2017-10-26,52.189999,52.860001,51.91,52.639999,52.639999,594647.0
2017-10-27,52.799999,54.200001,52.25,53.900002,53.900002,730915.0
2017-10-30,54.16,54.459999,53.75,54.150002,54.150002,565043.0
2017-10-31,54.080002,54.849998,53.93,54.380001,54.380001,497295.0
2017-11-01,54.650002,55.220001,53.889999,54.299999,54.299999,671038.0
2017-11-02,54.279999,54.84,53.990002,54.540001,54.540001,482846.0
2017-11-03,54.73,55.759998,54.400002,55.639999,55.639999,614159.0
2017-11-06,55.970001,57.610001,55.66,57.349998,57.349998,861713.0
2017-11-07,57.27,57.689999,56.830002,57.200001,57.200001,750187.0
2017-11-08,56.959999,57.919998,56.41,56.810001,56.810001,919147.0
2017-11-09,56.849998,57.529999,56.689999,57.169998,57.169998,666949.0
2017-11-10,57.02,57.349998,56.549999,56.740002,56.740002,541296.0
2017-11-13,56.900002,57.150002,56.299999,56.759998,56.759998,631619.0
2017-11-14,56.720001,56.77,54.810001,55.700001,55.700001,707338.0
2017-11-15,55.060001,55.560001,54.880001,55.330002,55.330002,501385.0
2017-11-16,55.299999,55.619999,54.93,55.139999,55.139999,213923.0
2017-11-17,55.25,56.68,55.18,56.549999,56.549999,184944.0
2017-11-20,56.689999,56.759998,55.57,56.09,56.09,593241.0
2017-11-21,56.380001,57.220001,56.32,56.830002,56.830002,619066.0
2017-11-22,57.119999,58.150002,57.029999,58.02,58.02,837411.0
2017-11-24,58.049999,59.049999,57.75,58.950001,58.950001,577826.0
2017-11-27,58.950001,58.990002,57.549999,58.110001,58.110001,690078.0
2017-11-28,57.860001,58.110001,57.419998,57.990002,57.990002,546526.0
2017-11-29,57.73,58.299999,56.75,57.299999,57.299999,741564.0
2017-11-30,57.41,57.98,56.82,57.400002,57.400002,735128.0
2017-12-01,57.419998,58.880001,57.290001,58.360001,58.360001,685215.0
2017-12-04,58.32,58.34,57.349998,57.470001,57.470001,529965.0
2017-12-05,57.48,57.919998,57.080002,57.619999,57.619999,499245.0
2017-12-06,57.450001,57.57,55.869999,55.959999,55.959999,678992.0
2017-12-07,56.0,56.779999,55.82,56.689999,56.689999,557325.0
2017-12-08,56.650002,57.790001,56.540001,57.360001,57.360001,681599.0
2017-12-11,57.25,58.080002,56.91,57.990002,57.990002,606724.0
2017-12-12,58.02,58.560001,56.849998,57.139999,57.139999,826488.0
2017-12-13,57.450001,57.830002,56.549999,56.599998,56.599998,658143.0
2017-12-14,56.700001,57.220001,56.09,57.040001,57.040001,580571.0
2017-12-15,57.150002,57.490002,56.939999,57.299999,57.299999,210054.0
2017-12-18,57.369999,57.779999,56.82,57.16,57.16,137151.0
2017-12-19,57.299999,57.639999,57.16,57.459999,57.459999,420784.0
2017-12-20,57.66,58.119999,57.439999,58.09,58.09,420844.0
2017-12-21,58.02,58.380001,57.630001,58.360001,58.360001,405320.0
2017-12-22,58.209999,58.5,57.869999,58.470001,58.470001,324554.0
2017-12-26,58.400002,60.009998,58.32,59.970001,59.970001,437785.0
2017-12-27,59.790001,59.93,59.330002,59.639999,59.639999,402396.0
2017-12-28,59.529999,59.939999,59.439999,59.84,59.84,345962.0
2017-12-29,59.91,60.509998,59.82,60.419998,60.419998,464478.0
2018-01-02,60.200001,60.740002,60.099998,60.369999,60.369999,510313.0
2018-01-03,60.389999,61.970001,60.279999,61.630001,61.630001,673859.0
2018-01-04,61.959999,62.209999,61.59,62.009998,62.009998,654363.0
2018-01-05,61.900002,62.040001,61.09,61.439999,61.439999,563036.0
2018-01-08,61.610001,61.970001,61.34,61.73,61.73,616474.0
2018-01-09,61.919998,63.48,61.799999,62.959999,62.959999,844720.0
2018-01-10,63.41,63.669998,63.09,63.57,63.57,697844.0
2018-01-11,63.5,64.769997,63.43,63.799999,63.799999,876642.0
2018-01-12,63.57,64.5,63.060001,64.300003,64.300003,678727.0
2018-01-16,64.43,64.889999,63.389999,63.73,63.73,867771.0
2018-01-17,63.889999,64.169998,63.310001,63.970001,63.970001,444384.0
2018-01-18,64.07,64.349998,63.470001,63.950001,63.950001,204504.0
2018-01-19,63.740002,63.77,62.849998,63.369999,63.369999,142711.0
2018-01-22,63.610001,64.139999,63.169998,63.490002,63.490002,625662.0
2018-01-23,63.880001,64.879997,63.700001,64.470001,64.470001,662456.0
2018-01-24,64.419998,66.050003,64.339996,65.610001,65.610001,887018.0
2018-01-25,65.879997,66.660004,65.080002,65.510002,65.510002,771758.0
2018-01-26,65.25,66.349998,64.910004,66.139999,66.139999,678186.0
2018-01-29,66.18,66.459999,64.980003,65.559998,65.559998,656168.0
2018-01-30,65.529999,65.559998,63.889999,64.5,64.5,688380.0
2018-01-31,64.029999,64.940002,63.669998,64.730003,64.730003,613258.0
2018-02-01,64.760002,66.25,64.629997,65.800003,65.800003,685750.0
2018-02-02,65.989998,66.300003,64.470001,65.449997,65.449997,857572.0
2018-02-05,65.099998,65.400002,63.419998,64.150002,64.150002,891063.0
2018-02-06,63.43,64.290001,63.119999,63.389999,63.389999,797814.0
2018-02-07,63.919998,64.18,61.25,61.790001,61.790001,1.029408e6
2018-02-08,61.700001,62.09,60.27,61.150002,61.150002,929578.0
2018-02-09,60.43,60.77,58.07,59.200001,59.200001,933307.0
2018-02-12,59.119999,60.830002,59.099998,59.290001,59.290001,736917.0
2018-02-13,59.349998,59.73,58.389999,59.189999,59.189999,580600.0
